"0","  "
"0","  "
"0","  "
"0","  #modelo linear"
"0","  "
"0","  lm1 <- lm(nplants~ trat,"
"0","            data = exp1)"
"0","summary(lm1)"
"1","
Call:
"
"1",""
"1","lm(formula = nplants ~ trat, data = exp1)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-25.500 "
"1"," -6.532 "
"1","  1.758 "
"1","  8.573 "
"1"," 27.226 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1","  52.5000"
"1","     4.2044"
"1","  12.487"
"1"," 1.84e-11"
"1"," ***"
"1","
trat       "
"1","  -0.2419"
"1","     0.1859"
"1","  -1.301"
"1","    0.207"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","15"
"1"," "
"1","on"
"1"," "
"1","22"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.07148"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.02928"
"1"," "
"1","
F-statistic:"
"1"," "
"1","1.694"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","22"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","0.2066"
"1","
"
"1","
"
"0"," exp2 <- estande %>% "
"0","    filter(exp == 2)"
"0","  "
"0","  exp2 %>% "
"0","    ggplot(aes(trat, nplants))+"
"0","    geom_point()+"
"0","    ylim(0,100) +"
"0","    geom_smooth(se = F, method = lm)"
