"0","#Gerei um gráfico das notas da prova 1"
"0","plot1 <- notas1 %>% "
"0","  ggplot(aes(x = nota)) +"
"0","  geom_histogram(bins = 5, fill = ""darkmagenta"", color = ""black"") +"
"0","  labs(y = ""Frequência"","
"0","       x = ""Nota"", title = ""Prova 1"") +"
"0","  geom_vline(xintercept = media1 , color = ""black"", linetype = ""dashed"") +"
"0","   annotate(geom = ""text"", "
"0","            x= 66,"
"0","            y = 7.5,"
"0","            label = ""Média: 79.55"") + ylim(0,10) +"
"0","  theme_few() "
"0",""
"0","plot1"
