"0","shapiro.test(m1$residuals)"
"1","
"
"1","	Shapiro-Wilk normality test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","m1$residuals"
"1",""
"1","
"
"1","W = 0.9821, p-value = 0.8782"
"1","
"
"1","
"
"0","# Variâncias:"
"0","bartlett.test(tcm ~especie, data = micelial)"
"1","
"
"1","	Bartlett test of homogeneity of variances"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","tcm by especie"
"1",""
"1","
"
"1","Bartlett's K-squared = 4.4367, df = 4, p-value = 0.3501"
"1","
"
"1","
"
"0","library(DHARMa)"
"0","plot(simulateResiduals(m1))"
