"0","m1 <- lm(tcm ~especie -1, data = micelial)"
"0",""
"0","anova(m1)"
"1","Analysis of Variance Table
"
"1","
"
"1","Response: tcm"
"1","
"
"1","         "
"1"," Df"
"1"," Sum Sq"
"1"," Mean Sq"
"1"," F value"
"1","    Pr(>F)"
"1","    "
"1","
especie  "
"1","  5"
"1"," 51.677"
"1"," 10.3354"
"1","   552.2"
"1"," < 2.2e-16"
"1"," ***"
"1","
Residuals"
"1"," 25"
"1","  0.468"
"1","  0.0187"
"1","        "
"1","          "
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"0","summary(m1)"
"1","
Call:
"
"1",""
"1","lm(formula = tcm ~ especie - 1, data = micelial)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-0.23667 "
"1","-0.09667 "
"1"," 0.01583 "
"1"," 0.08833 "
"1"," 0.28333 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
especieFasi"
"1","  1.57167"
"1","    0.05585"
"1","   28.14"
"1","  < 2e-16"
"1"," ***"
"1","
especieFaus"
"1","  1.23667"
"1","    0.05585"
"1","   22.14"
"1","  < 2e-16"
"1"," ***"
"1","
especieFcor"
"1","  1.32167"
"1","    0.05585"
"1","   23.66"
"1","  < 2e-16"
"1"," ***"
"1","
especieFgra"
"1","  0.91167"
"1","    0.05585"
"1","   16.32"
"1"," 7.66e-15"
"1"," ***"
"1","
especieFmer"
"1","  1.42667"
"1","    0.05585"
"1","   25.54"
"1","  < 2e-16"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","0.1368"
"1"," "
"1","on"
"1"," "
"1","25"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.991"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.9892"
"1"," "
"1","
F-statistic:"
"1"," "
"1","552.2"
"1"," "
"1","on"
"1"," "
"1","5"
"1"," "
"1","and"
"1"," "
"1","25"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
